fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
San-Pédro,-6.64697,4.78201,Mbahiakro,-4.33814,7.4528,15240
San-Pédro,-6.64697,4.78201,Issia,-6.58969,6.48765,135188
San-Pédro,-6.64697,4.78201,Yamoussoukro,-5.28043,6.82171,263544
San-Pédro,-6.64697,4.78201,Man,-7.55206,7.40854,90812
San-Pédro,-6.64697,4.78201,Abengourou,-3.48846,6.73033,115492
San-Pédro,-6.64697,4.78201,Toumodi,-5.01937,6.55231,107972
San-Pédro,-6.64697,4.78201,Tengréla,-6.40946,10.48666,6222
San-Pédro,-6.64697,4.78201,Bangolo,-7.48992,7.01069,14314
San-Pédro,-6.64697,4.78201,Tanda,-3.16623,7.79708,25618
San-Pédro,-6.64697,4.78201,Vavoua,-6.52003,7.60752,70205
San-Pédro,-6.64697,4.78201,Katiola,-5.10431,8.14015,21334
San-Pédro,-6.64697,4.78201,Tiassalé,-4.76305,5.86529,75846
San-Pédro,-6.64697,4.78201,Dimbokro,-4.71218,6.66604,29533
San-Pédro,-6.64697,4.78201,Duékoué,-7.37356,6.74746,83116
San-Pédro,-6.64697,4.78201,Bouaflé,-5.75333,6.98814,72282
San-Pédro,-6.64697,4.78201,Oumé,-5.42403,6.37948,67867
San-Pédro,-6.64697,4.78201,Bongouanou,-4.28993,6.70145,63414
San-Pédro,-6.64697,4.78201,Bouna,-3.00774,9.26474,15419
San-Pédro,-6.64697,4.78201,Daoukro,-3.95791,7.06798,38028
San-Pédro,-6.64697,4.78201,Daloa,-6.44747,6.88647,495195
San-Pédro,-6.64697,4.78201,Soubré,-6.61003,5.78716,758680
San-Pédro,-6.64697,4.78201,Ferkessédougou,-5.18851,9.61638,75457
San-Pédro,-6.64697,4.78201,Odienné,-7.56496,9.50707,43493
San-Pédro,-6.64697,4.78201,Korhogo,-5.63851,9.46045,99723
San-Pédro,-6.64697,4.78201,Dabakala,-4.42611,8.36482,94874
San-Pédro,-6.64697,4.78201,Adzopé,-3.85683,6.10201,53725
Grand-Lahou,-5.01351,5.27612,Mankono,-6.18272,8.05669,3055
Grand-Lahou,-5.01351,5.27612,Aboisso,-3.21777,5.46663,16118
Grand-Lahou,-5.01351,5.27612,Bondoukou,-2.79431,8.03786,8778
Grand-Lahou,-5.01351,5.27612,Agnibilékrou,-3.20092,7.12627,3784
Grand-Lahou,-5.01351,5.27612,Biankouma,-7.61199,7.7302,794
Grand-Lahou,-5.01351,5.27612,Lakota,-5.6824,5.85397,3706
Grand-Lahou,-5.01351,5.27612,Bouaké,-5.03057,7.69053,21073
Grand-Lahou,-5.01351,5.27612,Abidjan,-4.01619,5.35806,350418
Grand-Lahou,-5.01351,5.27612,Sakassou,-5.29125,7.45502,1695
Grand-Lahou,-5.01351,5.27612,Agboville,-4.23258,5.94306,12040
Grand-Lahou,-5.01351,5.27612,Séguéla,-6.66878,7.9727,6248
Grand-Lahou,-5.01351,5.27612,Divo,-5.3488,5.83568,48476
Grand-Lahou,-5.01351,5.27612,Guiglo,-7.50574,6.54414,2748
Grand-Lahou,-5.01351,5.27612,Danané,-8.15638,7.25993,2730
Grand-Lahou,-5.01351,5.27612,San-Pédro,-6.64697,4.78201,7347
Grand-Lahou,-5.01351,5.27612,Boundiali,-6.48503,9.52319,1623
Grand-Lahou,-5.01351,5.27612,Sassandra,-6.07215,5.24013,3258
Grand-Lahou,-5.01351,5.27612,Gagnoa,-5.94911,6.12607,7186
Grand-Lahou,-5.01351,5.27612,Zuénoula,-6.04692,7.42862,2190
Grand-Lahou,-5.01351,5.27612,Sinfra,-5.60494,6.65109,11371
Grand-Lahou,-5.01351,5.27612,Touba,-7.6801,8.28373,3535
Grand-Lahou,-5.01351,5.27612,Tabou,-7.35449,4.42302,69148
Grand-Lahou,-5.01351,5.27612,Béoumi,-5.57956,7.67321,3953
Grand-Lahou,-5.01351,5.27612,Mbahiakro,-4.33814,7.4528,2293
Grand-Lahou,-5.01351,5.27612,Issia,-6.58969,6.48765,6449
Grand-Lahou,-5.01351,5.27612,Yamoussoukro,-5.28043,6.82171,34594
Grand-Lahou,-5.01351,5.27612,Man,-7.55206,7.40854,5146
Grand-Lahou,-5.01351,5.27612,Abengourou,-3.48846,6.73033,14686
Grand-Lahou,-5.01351,5.27612,Korhogo,-5.63851,9.46045,10425
Grand-Lahou,-5.01351,5.27612,Toumodi,-5.01937,6.55231,11784
Grand-Lahou,-5.01351,5.27612,Tengréla,-6.40946,10.48666,763
Grand-Lahou,-5.01351,5.27612,Tanda,-3.16623,7.79708,3780
Grand-Lahou,-5.01351,5.27612,Vavoua,-6.52003,7.60752,3578
Grand-Lahou,-5.01351,5.27612,Katiola,-5.10431,8.14015,3265
Grand-Lahou,-5.01351,5.27612,Tiassalé,-4.76305,5.86529,7338
Grand-Lahou,-5.01351,5.27612,Dimbokro,-4.71218,6.66604,6664
Grand-Lahou,-5.01351,5.27612,Duékoué,-7.37356,6.74746,1213
Grand-Lahou,-5.01351,5.27612,Bouaflé,-5.75333,6.98814,81402
Grand-Lahou,-5.01351,5.27612,Oumé,-5.42403,6.37948,4838
Grand-Lahou,-5.01351,5.27612,Bongouanou,-4.28993,6.70145,38390
Grand-Lahou,-5.01351,5.27612,Bouna,-3.00774,9.26474,1462
Grand-Lahou,-5.01351,5.27612,Daoukro,-3.95791,7.06798,3464
Grand-Lahou,-5.01351,5.27612,Daloa,-6.44747,6.88647,11467
Grand-Lahou,-5.01351,5.27612,Soubré,-6.61003,5.78716,25519
Grand-Lahou,-5.01351,5.27612,Ferkessédougou,-5.18851,9.61638,15890
Grand-Lahou,-5.01351,5.27612,Odienné,-7.56496,9.50707,3852
Grand-Lahou,-5.01351,5.27612,Bangolo,-7.48992,7.01069,296
Grand-Lahou,-5.01351,5.27612,Dabakala,-4.42611,8.36482,2227
Grand-Lahou,-5.01351,5.27612,Adzopé,-3.85683,6.10201,6801
Boundiali,-6.48503,9.52319,Mankono,-6.18272,8.05669,8963
Boundiali,-6.48503,9.52319,Aboisso,-3.21777,5.46663,14453
Boundiali,-6.48503,9.52319,Bondoukou,-2.79431,8.03786,41963
Boundiali,-6.48503,9.52319,Agnibilékrou,-3.20092,7.12627,7704
Boundiali,-6.48503,9.52319,Biankouma,-7.61199,7.7302,4311
Boundiali,-6.48503,9.52319,Lakota,-5.6824,5.85397,4703
Boundiali,-6.48503,9.52319,Bouaké,-5.03057,7.69053,38502
Boundiali,-6.48503,9.52319,Abidjan,-4.01619,5.35806,394532
Boundiali,-6.48503,9.52319,Sakassou,-5.29125,7.45502,1127
Boundiali,-6.48503,9.52319,Agboville,-4.23258,5.94306,9442
Boundiali,-6.48503,9.52319,Séguéla,-6.66878,7.9727,10867
Boundiali,-6.48503,9.52319,Divo,-5.3488,5.83568,14486
Boundiali,-6.48503,9.52319,Guiglo,-7.50574,6.54414,40555
Boundiali,-6.48503,9.52319,Danané,-8.15638,7.25993,32855
Boundiali,-6.48503,9.52319,San-Pédro,-6.64697,4.78201,23142
Boundiali,-6.48503,9.52319,Grand-Lahou,-5.01351,5.27612,1389
Boundiali,-6.48503,9.52319,Sassandra,-6.07215,5.24013,18412
Boundiali,-6.48503,9.52319,Gagnoa,-5.94911,6.12607,16834
Boundiali,-6.48503,9.52319,Zuénoula,-6.04692,7.42862,46004
Boundiali,-6.48503,9.52319,Sinfra,-5.60494,6.65109,4169
Boundiali,-6.48503,9.52319,Touba,-7.6801,8.28373,6059
Boundiali,-6.48503,9.52319,Tanda,-3.16623,7.79708,7816
Boundiali,-6.48503,9.52319,Béoumi,-5.57956,7.67321,5210
Boundiali,-6.48503,9.52319,Mbahiakro,-4.33814,7.4528,17115
Boundiali,-6.48503,9.52319,Issia,-6.58969,6.48765,11656
Boundiali,-6.48503,9.52319,Yamoussoukro,-5.28043,6.82171,79362
Boundiali,-6.48503,9.52319,Man,-7.55206,7.40854,29272
Boundiali,-6.48503,9.52319,Abengourou,-3.48846,6.73033,31258
Boundiali,-6.48503,9.52319,Toumodi,-5.01937,6.55231,11649
Boundiali,-6.48503,9.52319,Tengréla,-6.40946,10.48666,529
Boundiali,-6.48503,9.52319,Bangolo,-7.48992,7.01069,1602
Boundiali,-6.48503,9.52319,Vavoua,-6.52003,7.60752,24792
Boundiali,-6.48503,9.52319,Tabou,-7.35449,4.42302,2305
Boundiali,-6.48503,9.52319,Katiola,-5.10431,8.14015,13947
Boundiali,-6.48503,9.52319,Tiassalé,-4.76305,5.86529,23165
Boundiali,-6.48503,9.52319,Dimbokro,-4.71218,6.66604,6651
Boundiali,-6.48503,9.52319,Duékoué,-7.37356,6.74746,13172
Boundiali,-6.48503,9.52319,Ferkessédougou,-5.18851,9.61638,15954
Boundiali,-6.48503,9.52319,Bouaflé,-5.75333,6.98814,19126
Boundiali,-6.48503,9.52319,Oumé,-5.42403,6.37948,7742
Boundiali,-6.48503,9.52319,Bongouanou,-4.28993,6.70145,7795
Boundiali,-6.48503,9.52319,Bouna,-3.00774,9.26474,2064
Boundiali,-6.48503,9.52319,Daoukro,-3.95791,7.06798,5081
Boundiali,-6.48503,9.52319,Daloa,-6.44747,6.88647,73213
Boundiali,-6.48503,9.52319,Soubré,-6.61003,5.78716,66120
Boundiali,-6.48503,9.52319,Odienné,-7.56496,9.50707,9597
Boundiali,-6.48503,9.52319,Korhogo,-5.63851,9.46045,59192
Boundiali,-6.48503,9.52319,Dabakala,-4.42611,8.36482,3877
Boundiali,-6.48503,9.52319,Adzopé,-3.85683,6.10201,6917
Sassandra,-6.07215,5.24013,Mankono,-6.18272,8.05669,8573
Sassandra,-6.07215,5.24013,Aboisso,-3.21777,5.46663,153633
Sassandra,-6.07215,5.24013,Abengourou,-3.48846,6.73033,33582
Sassandra,-6.07215,5.24013,Bondoukou,-2.79431,8.03786,27177
Sassandra,-6.07215,5.24013,Agnibilékrou,-3.20092,7.12627,77033
Sassandra,-6.07215,5.24013,Biankouma,-7.61199,7.7302,7020
Sassandra,-6.07215,5.24013,Lakota,-5.6824,5.85397,20843
Sassandra,-6.07215,5.24013,Bouaké,-5.03057,7.69053,45658
Sassandra,-6.07215,5.24013,Daloa,-6.44747,6.88647,106063
Sassandra,-6.07215,5.24013,Sakassou,-5.29125,7.45502,3575
Sassandra,-6.07215,5.24013,Agboville,-4.23258,5.94306,12930
Sassandra,-6.07215,5.24013,Tengréla,-6.40946,10.48666,608
Sassandra,-6.07215,5.24013,Divo,-5.3488,5.83568,104803
Sassandra,-6.07215,5.24013,Guiglo,-7.50574,6.54414,54714
Sassandra,-6.07215,5.24013,Danané,-8.15638,7.25993,16325
Sassandra,-6.07215,5.24013,San-Pédro,-6.64697,4.78201,129663
Sassandra,-6.07215,5.24013,Grand-Lahou,-5.01351,5.27612,3377
Sassandra,-6.07215,5.24013,Boundiali,-6.48503,9.52319,21662
Sassandra,-6.07215,5.24013,Séguéla,-6.66878,7.9727,22876
Sassandra,-6.07215,5.24013,Gagnoa,-5.94911,6.12607,108539
Sassandra,-6.07215,5.24013,Zuénoula,-6.04692,7.42862,12290
Sassandra,-6.07215,5.24013,Sinfra,-5.60494,6.65109,14976
Sassandra,-6.07215,5.24013,Touba,-7.6801,8.28373,11310
Sassandra,-6.07215,5.24013,Tanda,-3.16623,7.79708,8075
Sassandra,-6.07215,5.24013,Béoumi,-5.57956,7.67321,4023
Sassandra,-6.07215,5.24013,Mbahiakro,-4.33814,7.4528,62633
Sassandra,-6.07215,5.24013,Issia,-6.58969,6.48765,30890
Sassandra,-6.07215,5.24013,Yamoussoukro,-5.28043,6.82171,186078
Sassandra,-6.07215,5.24013,Man,-7.55206,7.40854,56706
Sassandra,-6.07215,5.24013,Tabou,-7.35449,4.42302,56599
Sassandra,-6.07215,5.24013,Toumodi,-5.01937,6.55231,59505
Sassandra,-6.07215,5.24013,Bangolo,-7.48992,7.01069,5587
Sassandra,-6.07215,5.24013,Vavoua,-6.52003,7.60752,18344
Sassandra,-6.07215,5.24013,Katiola,-5.10431,8.14015,7265
Sassandra,-6.07215,5.24013,Tiassalé,-4.76305,5.86529,14189
Sassandra,-6.07215,5.24013,Dimbokro,-4.71218,6.66604,11616
Sassandra,-6.07215,5.24013,Duékoué,-7.37356,6.74746,31055
Sassandra,-6.07215,5.24013,Bouaflé,-5.75333,6.98814,27981
Sassandra,-6.07215,5.24013,Oumé,-5.42403,6.37948,27825
Sassandra,-6.07215,5.24013,Bongouanou,-4.28993,6.70145,13456
Sassandra,-6.07215,5.24013,Ferkessédougou,-5.18851,9.61638,94363
Sassandra,-6.07215,5.24013,Daoukro,-3.95791,7.06798,17980
Sassandra,-6.07215,5.24013,Abidjan,-4.01619,5.35806,1059841
Sassandra,-6.07215,5.24013,Soubré,-6.61003,5.78716,372034
Sassandra,-6.07215,5.24013,Bouna,-3.00774,9.26474,8899
Sassandra,-6.07215,5.24013,Odienné,-7.56496,9.50707,16477
Sassandra,-6.07215,5.24013,Korhogo,-5.63851,9.46045,15215
Sassandra,-6.07215,5.24013,Dabakala,-4.42611,8.36482,87707
Sassandra,-6.07215,5.24013,Adzopé,-3.85683,6.10201,30779
Gagnoa,-5.94911,6.12607,Mankono,-6.18272,8.05669,68296
Gagnoa,-5.94911,6.12607,Aboisso,-3.21777,5.46663,156446
Gagnoa,-5.94911,6.12607,Abengourou,-3.48846,6.73033,49906
Gagnoa,-5.94911,6.12607,Bondoukou,-2.79431,8.03786,42413
Gagnoa,-5.94911,6.12607,Agnibilékrou,-3.20092,7.12627,19002
Gagnoa,-5.94911,6.12607,Biankouma,-7.61199,7.7302,14640
Gagnoa,-5.94911,6.12607,Lakota,-5.6824,5.85397,29450
Gagnoa,-5.94911,6.12607,Bouaké,-5.03057,7.69053,103646
Gagnoa,-5.94911,6.12607,Daloa,-6.44747,6.88647,143274
Gagnoa,-5.94911,6.12607,Sakassou,-5.29125,7.45502,16945
Gagnoa,-5.94911,6.12607,Agboville,-4.23258,5.94306,36326
Gagnoa,-5.94911,6.12607,Séguéla,-6.66878,7.9727,29573
Gagnoa,-5.94911,6.12607,Divo,-5.3488,5.83568,211084
Gagnoa,-5.94911,6.12607,Guiglo,-7.50574,6.54414,56877
Gagnoa,-5.94911,6.12607,Danané,-8.15638,7.25993,111144
Gagnoa,-5.94911,6.12607,San-Pédro,-6.64697,4.78201,143051
Gagnoa,-5.94911,6.12607,Grand-Lahou,-5.01351,5.27612,6465
Gagnoa,-5.94911,6.12607,Boundiali,-6.48503,9.52319,16088
Gagnoa,-5.94911,6.12607,Sassandra,-6.07215,5.24013,85694
Gagnoa,-5.94911,6.12607,Zuénoula,-6.04692,7.42862,36457
Gagnoa,-5.94911,6.12607,Sinfra,-5.60494,6.65109,38103
Gagnoa,-5.94911,6.12607,Touba,-7.6801,8.28373,15540
Gagnoa,-5.94911,6.12607,Bangolo,-7.48992,7.01069,7723
Gagnoa,-5.94911,6.12607,Béoumi,-5.57956,7.67321,7094
Gagnoa,-5.94911,6.12607,Mbahiakro,-4.33814,7.4528,15948
Gagnoa,-5.94911,6.12607,Issia,-6.58969,6.48765,147371
Gagnoa,-5.94911,6.12607,Yamoussoukro,-5.28043,6.82171,159435
Gagnoa,-5.94911,6.12607,Man,-7.55206,7.40854,68337
Gagnoa,-5.94911,6.12607,Tabou,-7.35449,4.42302,12987
Gagnoa,-5.94911,6.12607,Toumodi,-5.01937,6.55231,56588
Gagnoa,-5.94911,6.12607,Tengréla,-6.40946,10.48666,1633
Gagnoa,-5.94911,6.12607,Tanda,-3.16623,7.79708,12299
Gagnoa,-5.94911,6.12607,Vavoua,-6.52003,7.60752,28068
Gagnoa,-5.94911,6.12607,Katiola,-5.10431,8.14015,23657
Gagnoa,-5.94911,6.12607,Tiassalé,-4.76305,5.86529,35448
Gagnoa,-5.94911,6.12607,Dimbokro,-4.71218,6.66604,18030
Gagnoa,-5.94911,6.12607,Duékoué,-7.37356,6.74746,33913
Gagnoa,-5.94911,6.12607,Bouaflé,-5.75333,6.98814,72018
Gagnoa,-5.94911,6.12607,Oumé,-5.42403,6.37948,68608
Gagnoa,-5.94911,6.12607,Bongouanou,-4.28993,6.70145,43403
Gagnoa,-5.94911,6.12607,Bouna,-3.00774,9.26474,18773
Gagnoa,-5.94911,6.12607,Daoukro,-3.95791,7.06798,53045
Gagnoa,-5.94911,6.12607,Abidjan,-4.01619,5.35806,1623958
Gagnoa,-5.94911,6.12607,Soubré,-6.61003,5.78716,317023
Gagnoa,-5.94911,6.12607,Ferkessédougou,-5.18851,9.61638,79868
Gagnoa,-5.94911,6.12607,Odienné,-7.56496,9.50707,24309
Gagnoa,-5.94911,6.12607,Korhogo,-5.63851,9.46045,45866
Gagnoa,-5.94911,6.12607,Dabakala,-4.42611,8.36482,16569
Gagnoa,-5.94911,6.12607,Adzopé,-3.85683,6.10201,58044
Zuénoula,-6.04692,7.42862,Mankono,-6.18272,8.05669,3177
Zuénoula,-6.04692,7.42862,Bouaké,-5.03057,7.69053,16627
Zuénoula,-6.04692,7.42862,Bondoukou,-2.79431,8.03786,5708
Zuénoula,-6.04692,7.42862,Agnibilékrou,-3.20092,7.12627,4393
Zuénoula,-6.04692,7.42862,Biankouma,-7.61199,7.7302,30723
Zuénoula,-6.04692,7.42862,Lakota,-5.6824,5.85397,2220
Zuénoula,-6.04692,7.42862,Daloa,-6.44747,6.88647,194330
Zuénoula,-6.04692,7.42862,Sakassou,-5.29125,7.45502,3322
Zuénoula,-6.04692,7.42862,Agboville,-4.23258,5.94306,20313
Zuénoula,-6.04692,7.42862,Séguéla,-6.66878,7.9727,10303
Zuénoula,-6.04692,7.42862,Aboisso,-3.21777,5.46663,19131
Zuénoula,-6.04692,7.42862,Divo,-5.3488,5.83568,24374
Zuénoula,-6.04692,7.42862,Guiglo,-7.50574,6.54414,18734
Zuénoula,-6.04692,7.42862,Danané,-8.15638,7.25993,23583
Zuénoula,-6.04692,7.42862,San-Pédro,-6.64697,4.78201,41424
Zuénoula,-6.04692,7.42862,Grand-Lahou,-5.01351,5.27612,2219
Zuénoula,-6.04692,7.42862,Boundiali,-6.48503,9.52319,47352
Zuénoula,-6.04692,7.42862,Sassandra,-6.07215,5.24013,9548
Zuénoula,-6.04692,7.42862,Gagnoa,-5.94911,6.12607,37438
Zuénoula,-6.04692,7.42862,Sinfra,-5.60494,6.65109,6994
Zuénoula,-6.04692,7.42862,Touba,-7.6801,8.28373,4583
Zuénoula,-6.04692,7.42862,Bangolo,-7.48992,7.01069,4916
Zuénoula,-6.04692,7.42862,Béoumi,-5.57956,7.67321,1948
Zuénoula,-6.04692,7.42862,Mbahiakro,-4.33814,7.4528,1124
Zuénoula,-6.04692,7.42862,Issia,-6.58969,6.48765,135684
Zuénoula,-6.04692,7.42862,Yamoussoukro,-5.28043,6.82171,32672
Zuénoula,-6.04692,7.42862,Man,-7.55206,7.40854,97514
Zuénoula,-6.04692,7.42862,Abengourou,-3.48846,6.73033,60616
Zuénoula,-6.04692,7.42862,Toumodi,-5.01937,6.55231,5681
Zuénoula,-6.04692,7.42862,Tengréla,-6.40946,10.48666,103
Zuénoula,-6.04692,7.42862,Tanda,-3.16623,7.79708,2546
Zuénoula,-6.04692,7.42862,Vavoua,-6.52003,7.60752,30487
Zuénoula,-6.04692,7.42862,Tabou,-7.35449,4.42302,2901
Zuénoula,-6.04692,7.42862,Katiola,-5.10431,8.14015,5238
Zuénoula,-6.04692,7.42862,Tiassalé,-4.76305,5.86529,11140
Zuénoula,-6.04692,7.42862,Dimbokro,-4.71218,6.66604,1239
Zuénoula,-6.04692,7.42862,Duékoué,-7.37356,6.74746,55744
Zuénoula,-6.04692,7.42862,Bouaflé,-5.75333,6.98814,46314
Zuénoula,-6.04692,7.42862,Oumé,-5.42403,6.37948,6693
Zuénoula,-6.04692,7.42862,Bongouanou,-4.28993,6.70145,3545
Zuénoula,-6.04692,7.42862,Bouna,-3.00774,9.26474,1713
Zuénoula,-6.04692,7.42862,Daoukro,-3.95791,7.06798,2292
Zuénoula,-6.04692,7.42862,Abidjan,-4.01619,5.35806,307792
Zuénoula,-6.04692,7.42862,Soubré,-6.61003,5.78716,117007
Zuénoula,-6.04692,7.42862,Ferkessédougou,-5.18851,9.61638,33719
Zuénoula,-6.04692,7.42862,Odienné,-7.56496,9.50707,7553
Zuénoula,-6.04692,7.42862,Korhogo,-5.63851,9.46045,71763
Zuénoula,-6.04692,7.42862,Dabakala,-4.42611,8.36482,3131
Zuénoula,-6.04692,7.42862,Adzopé,-3.85683,6.10201,13304
Sinfra,-5.60494,6.65109,Mankono,-6.18272,8.05669,7088
Sinfra,-5.60494,6.65109,Aboisso,-3.21777,5.46663,25309
Sinfra,-5.60494,6.65109,Abengourou,-3.48846,6.73033,22842
Sinfra,-5.60494,6.65109,Bondoukou,-2.79431,8.03786,24208
Sinfra,-5.60494,6.65109,Agnibilékrou,-3.20092,7.12627,4595
Sinfra,-5.60494,6.65109,Biankouma,-7.61199,7.7302,4908
Sinfra,-5.60494,6.65109,Lakota,-5.6824,5.85397,6574
Sinfra,-5.60494,6.65109,Bouaké,-5.03057,7.69053,24583
Sinfra,-5.60494,6.65109,Abidjan,-4.01619,5.35806,600519
Sinfra,-5.60494,6.65109,Sakassou,-5.29125,7.45502,1767
Sinfra,-5.60494,6.65109,Agboville,-4.23258,5.94306,14630
Sinfra,-5.60494,6.65109,Séguéla,-6.66878,7.9727,9413
Sinfra,-5.60494,6.65109,Divo,-5.3488,5.83568,32408
Sinfra,-5.60494,6.65109,Guiglo,-7.50574,6.54414,11227
Sinfra,-5.60494,6.65109,Danané,-8.15638,7.25993,8279
Sinfra,-5.60494,6.65109,San-Pédro,-6.64697,4.78201,264248
Sinfra,-5.60494,6.65109,Grand-Lahou,-5.01351,5.27612,8215
Sinfra,-5.60494,6.65109,Boundiali,-6.48503,9.52319,4564
Sinfra,-5.60494,6.65109,Sassandra,-6.07215,5.24013,14589
Sinfra,-5.60494,6.65109,Gagnoa,-5.94911,6.12607,41792
Sinfra,-5.60494,6.65109,Zuénoula,-6.04692,7.42862,7995
Sinfra,-5.60494,6.65109,Touba,-7.6801,8.28373,8993
Sinfra,-5.60494,6.65109,Bangolo,-7.48992,7.01069,1426
Sinfra,-5.60494,6.65109,Béoumi,-5.57956,7.67321,3256
Sinfra,-5.60494,6.65109,Mbahiakro,-4.33814,7.4528,5407
Sinfra,-5.60494,6.65109,Issia,-6.58969,6.48765,18974
Sinfra,-5.60494,6.65109,Yamoussoukro,-5.28043,6.82171,49710
Sinfra,-5.60494,6.65109,Man,-7.55206,7.40854,37987
Sinfra,-5.60494,6.65109,Tabou,-7.35449,4.42302,7533
Sinfra,-5.60494,6.65109,Toumodi,-5.01937,6.55231,15391
Sinfra,-5.60494,6.65109,Tengréla,-6.40946,10.48666,1392
Sinfra,-5.60494,6.65109,Tanda,-3.16623,7.79708,12232
Sinfra,-5.60494,6.65109,Vavoua,-6.52003,7.60752,10830
Sinfra,-5.60494,6.65109,Katiola,-5.10431,8.14015,4715
Sinfra,-5.60494,6.65109,Tiassalé,-4.76305,5.86529,12612
Sinfra,-5.60494,6.65109,Dimbokro,-4.71218,6.66604,7891
Sinfra,-5.60494,6.65109,Duékoué,-7.37356,6.74746,7519
Sinfra,-5.60494,6.65109,Bouaflé,-5.75333,6.98814,20716
Sinfra,-5.60494,6.65109,Oumé,-5.42403,6.37948,7808
Sinfra,-5.60494,6.65109,Bongouanou,-4.28993,6.70145,17082
Sinfra,-5.60494,6.65109,Bouna,-3.00774,9.26474,3851
Sinfra,-5.60494,6.65109,Daoukro,-3.95791,7.06798,5800
Sinfra,-5.60494,6.65109,Daloa,-6.44747,6.88647,77911
Sinfra,-5.60494,6.65109,Soubré,-6.61003,5.78716,159526
Sinfra,-5.60494,6.65109,Ferkessédougou,-5.18851,9.61638,39381
Sinfra,-5.60494,6.65109,Odienné,-7.56496,9.50707,7012
Sinfra,-5.60494,6.65109,Korhogo,-5.63851,9.46045,25206
Sinfra,-5.60494,6.65109,Dabakala,-4.42611,8.36482,5115
Sinfra,-5.60494,6.65109,Adzopé,-3.85683,6.10201,54981
Touba,-7.6801,8.28373,Mankono,-6.18272,8.05669,8681
Touba,-7.6801,8.28373,Aboisso,-3.21777,5.46663,45004
Touba,-7.6801,8.28373,Bondoukou,-2.79431,8.03786,19126
Touba,-7.6801,8.28373,Agnibilékrou,-3.20092,7.12627,30327
Touba,-7.6801,8.28373,Biankouma,-7.61199,7.7302,2438
Touba,-7.6801,8.28373,Lakota,-5.6824,5.85397,3401
Touba,-7.6801,8.28373,Bouaké,-5.03057,7.69053,43327
Touba,-7.6801,8.28373,Daloa,-6.44747,6.88647,57051
Touba,-7.6801,8.28373,Sakassou,-5.29125,7.45502,1587
Touba,-7.6801,8.28373,Agboville,-4.23258,5.94306,15623
Touba,-7.6801,8.28373,Séguéla,-6.66878,7.9727,21078
Touba,-7.6801,8.28373,Divo,-5.3488,5.83568,18847
Touba,-7.6801,8.28373,Guiglo,-7.50574,6.54414,9501
Touba,-7.6801,8.28373,Danané,-8.15638,7.25993,9324
Touba,-7.6801,8.28373,San-Pédro,-6.64697,4.78201,21497
Touba,-7.6801,8.28373,Grand-Lahou,-5.01351,5.27612,3088
Touba,-7.6801,8.28373,Boundiali,-6.48503,9.52319,5801
Touba,-7.6801,8.28373,Sassandra,-6.07215,5.24013,12021
Touba,-7.6801,8.28373,Gagnoa,-5.94911,6.12607,16573
Touba,-7.6801,8.28373,Zuénoula,-6.04692,7.42862,4606
Touba,-7.6801,8.28373,Sinfra,-5.60494,6.65109,8341
Touba,-7.6801,8.28373,Tanda,-3.16623,7.79708,11195
Touba,-7.6801,8.28373,Béoumi,-5.57956,7.67321,4008
Touba,-7.6801,8.28373,Mbahiakro,-4.33814,7.4528,3057
Touba,-7.6801,8.28373,Issia,-6.58969,6.48765,14263
Touba,-7.6801,8.28373,Yamoussoukro,-5.28043,6.82171,55525
Touba,-7.6801,8.28373,Man,-7.55206,7.40854,39541
Touba,-7.6801,8.28373,Abengourou,-3.48846,6.73033,62999
Touba,-7.6801,8.28373,Adzopé,-3.85683,6.10201,10904
Touba,-7.6801,8.28373,Toumodi,-5.01937,6.55231,8523
Touba,-7.6801,8.28373,Tengréla,-6.40946,10.48666,1264
Touba,-7.6801,8.28373,Bangolo,-7.48992,7.01069,965
Touba,-7.6801,8.28373,Vavoua,-6.52003,7.60752,9947
Touba,-7.6801,8.28373,Tabou,-7.35449,4.42302,1995
Touba,-7.6801,8.28373,Katiola,-5.10431,8.14015,11278
Touba,-7.6801,8.28373,Tiassalé,-4.76305,5.86529,12028
Touba,-7.6801,8.28373,Dimbokro,-4.71218,6.66604,9091
Touba,-7.6801,8.28373,Duékoué,-7.37356,6.74746,5754
Touba,-7.6801,8.28373,Bouaflé,-5.75333,6.98814,12679
Touba,-7.6801,8.28373,Oumé,-5.42403,6.37948,6747
Touba,-7.6801,8.28373,Bongouanou,-4.28993,6.70145,13008
Touba,-7.6801,8.28373,Bouna,-3.00774,9.26474,2179
Touba,-7.6801,8.28373,Daoukro,-3.95791,7.06798,13822
Touba,-7.6801,8.28373,Abidjan,-4.01619,5.35806,708429
Touba,-7.6801,8.28373,Ferkessédougou,-5.18851,9.61638,39765
Touba,-7.6801,8.28373,Odienné,-7.56496,9.50707,8484
Touba,-7.6801,8.28373,Korhogo,-5.63851,9.46045,212026
Touba,-7.6801,8.28373,Dabakala,-4.42611,8.36482,2428
Touba,-7.6801,8.28373,Soubré,-6.61003,5.78716,32277
Bangolo,-7.48992,7.01069,Mankono,-6.18272,8.05669,1232
Bangolo,-7.48992,7.01069,Aboisso,-3.21777,5.46663,4377
Bangolo,-7.48992,7.01069,Abengourou,-3.48846,6.73033,3071
Bangolo,-7.48992,7.01069,Séguéla,-6.66878,7.9727,2453
