fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
1132,-4.106697,5.334920,1040,-4.101965,5.329320,0.018768229476
776,-3.989137,5.363434,410,-3.998660,5.358400,0.018768229476
79,-3.960988,5.363379,242,-3.964356,5.360864,0.0187654013737
660,-6.319879,6.314036,365,-6.276296,6.290551,0.0187606878699
753,-6.585165,6.474772,753,-6.585165,6.474772,0.0187531462638
717,-5.910284,9.959329,611,-5.630547,9.453492,0.018752203563
883,-4.062846,5.345727,1013,-4.064887,5.354070,0.0187456046577
299,-6.441850,6.871595,1063,-6.432639,6.893828,0.0187342922485
1106,-5.017079,6.554245,122,-4.984303,6.499950,0.018712610131
264,-4.040343,6.912917,1174,-3.958031,7.054591,0.0186909280135
93,-5.557924,7.485534,186,-5.570656,7.679088,0.0186899853127
205,-3.995890,5.400109,1031,-3.992217,5.406264,0.0186852718089
394,-4.025588,5.321520,394,-4.025588,5.321520,0.0186720739982
819,-4.019121,5.423850,925,-4.012103,5.409001,0.018669245896
555,-6.591126,6.486824,268,-7.004209,6.258240,0.018669245896
1113,-4.059708,5.328403,495,-4.065106,5.331971,0.0186635896914
697,-7.549322,7.411446,1101,-7.682574,8.286433,0.0186617042899
334,-6.841279,7.133519,139,-6.780258,7.125523,0.0186588761876
1040,-4.101965,5.329320,1132,-4.106697,5.334920,0.0186579334868
709,-5.243342,6.822054,907,-5.275967,6.818977,0.0186409648731
776,-3.989137,5.363434,982,-3.980657,5.361540,0.0186362513693
914,-3.977899,5.345458,1122,-3.976829,5.351453,0.0186343659677
661,-4.094236,5.334197,661,-4.094236,5.334197,0.018613626551
251,-5.031158,7.681516,345,-5.195365,7.757330,0.0186117411495
307,-4.017140,5.321476,746,-4.016714,5.321921,0.0185994860395
240,-3.596764,5.261879,844,-3.590987,5.376503,0.0185900590319
1184,-3.991798,5.379097,995,-3.999637,5.371768,0.0185815747251
931,-5.923428,5.287617,477,-5.788878,5.168620,0.018577803922
1095,-5.701889,9.934165,611,-5.630547,9.453492,0.0185683769144
773,-6.370024,4.905353,874,-6.183911,4.989307,0.0185664915129
999,-7.080512,4.674656,140,-6.658660,4.767880,0.0185646061113
1101,-7.682574,8.286433,1042,-7.174698,8.475566,0.0185646061113
776,-3.989137,5.363434,879,-3.998567,5.386569,0.0185646061113
92,-4.063918,6.778021,113,-3.945723,6.669894,0.0185589499068
831,-3.960463,5.256698,1193,-3.962886,5.258589,0.0185551791037
182,-4.005653,5.406751,940,-4.005636,5.414592,0.0185514083007
860,-5.417676,6.385409,1097,-5.642838,6.343247,0.0185504655999
76,-3.957629,5.310841,311,-3.967119,5.299439,0.018522184577
504,-7.410396,4.922147,796,-7.343679,5.188305,0.0185202991755
660,-6.319879,6.314036,447,-6.398958,6.386660,0.0185174710732
870,-4.794865,5.344656,317,-4.665621,5.322357,0.0185146429709
1112,-5.014550,7.679530,51,-5.057637,7.682969,0.0185005024595
454,-6.308456,5.995786,713,-6.397111,6.091424,0.0184948462549
264,-4.040343,6.912917,92,-4.063918,6.778021,0.0184929608534
448,-6.556242,5.014968,973,-6.651274,4.778034,0.0184891900504
14,-3.998050,5.407898,1031,-3.992217,5.406264,0.018482591145
707,-3.953466,5.302947,422,-3.947516,5.310266,0.0184731641374
44,-3.204848,7.127898,83,-3.535525,7.106592,0.0184703360351
100,-3.671596,6.651527,228,-3.776135,6.582961,0.018462794429
1048,-3.966466,5.370573,915,-3.967674,5.384017,0.0184486539176
150,-6.522211,6.180779,1158,-6.502835,6.243347,0.0184316853039
36,-3.943785,6.324254,63,-3.886707,6.379913,0.0184279145008
344,-4.019221,5.320609,124,-4.019877,5.323140,0.0184269718
1189,-6.876230,6.782261,181,-6.856408,6.870535,0.0184269718
1063,-6.432639,6.893828,299,-6.441850,6.871595,0.0184156593909
360,-4.017303,5.446589,10,-4.021600,5.446905,0.0184156593909
1146,-4.007219,5.418145,940,-4.005636,5.414592,0.0184128312886
457,-4.020596,5.352270,440,-4.020374,5.347431,0.0184100031863
620,-3.493364,5.283255,572,-3.384673,5.300356,0.018407175084
450,-6.168467,6.674983,197,-6.219751,6.637728,0.018403404281
385,-3.994207,5.396479,95,-3.984856,5.404333,0.0183883210688
915,-3.967674,5.384017,1048,-3.966466,5.370573,0.018387378368
171,-4.091508,5.338455,710,-4.098681,5.341738,0.018363810849
1158,-6.502835,6.243347,150,-6.522211,6.180779,0.018363810849
709,-5.243342,6.822054,1140,-5.257207,6.840956,0.0183600400459
379,-3.004928,5.279952,405,-3.036088,5.287374,0.0183562692429
925,-4.012103,5.409001,928,-4.025898,5.414137,0.0183336444246
380,-6.593956,5.775369,852,-6.283844,5.673284,0.0183270455192
520,-7.104274,6.726616,533,-7.346521,6.745932,0.0183251601177
314,-6.629436,4.745129,778,-6.678872,4.762784,0.018324217417
391,-7.558489,7.407572,333,-8.152263,7.259263,0.0183232747162
1153,-7.485960,6.222280,1055,-7.437721,5.910885,0.0183223320154
230,-2.801975,8.042674,229,-3.232956,8.281940,0.0183157331101
251,-5.031158,7.681516,583,-5.101735,8.150414,0.0183129050078
524,-7.499575,6.548957,217,-7.983435,6.594375,0.0182997071971
985,-5.909124,6.627758,945,-5.808033,6.648569,0.0182968790949
1005,-3.977956,5.390427,1005,-3.977956,5.390427,0.0182761396781
365,-6.276296,6.290551,660,-6.319879,6.314036,0.0182751969773
212,-5.712812,6.316644,363,-5.579036,6.290311,0.0182676553712
776,-3.989137,5.363434,99,-3.987795,5.387504,0.0182667126705
956,-6.084862,4.974524,329,-6.065527,5.256029,0.0182657699697
1003,-7.784464,7.860739,1003,-7.784464,7.860739,0.0182657699697
967,-6.698068,5.532563,481,-6.588124,5.788395,0.0182591710644
1048,-3.966466,5.370573,79,-3.960988,5.363379,0.018252572159
1156,-5.260911,6.809881,767,-5.295970,6.847863,0.0182412597499
1106,-5.017079,6.554245,367,-4.705146,6.647368,0.0182356035453
385,-3.994207,5.396479,879,-3.998567,5.386569,0.0182346608445
183,-3.996002,5.303214,183,-3.996002,5.303214,0.0182318327423
879,-3.998567,5.386569,385,-3.994207,5.396479,0.0182233484354
1030,-4.019965,5.327830,1000,-4.023450,5.328242,0.0182205203331
395,-5.325081,5.279491,21,-5.222521,5.318050,0.0182139214278
628,-3.955440,5.296296,422,-3.947516,5.310266,0.0182120360263
616,-5.029970,7.743987,616,-5.029970,7.743987,0.0182035517194
508,-6.544046,6.120313,1188,-6.612299,6.213366,0.0182035517194
227,-4.808063,7.198303,361,-4.963677,7.095189,0.0182035517194
908,-4.020102,5.315223,245,-4.014864,5.317638,0.0181988382156
954,-6.797353,5.824882,481,-6.588124,5.788395,0.0181969528141
813,-6.126029,5.763024,518,-6.064595,5.687304,0.0181667863897
126,-4.081830,5.331853,1069,-4.073926,5.329682,0.0181649009881
940,-4.005636,5.414592,1146,-4.007219,5.418145,0.0181517031775
99,-3.987795,5.387504,776,-3.989137,5.363434,0.0181507604767
634,-6.499812,5.791645,841,-6.403703,5.768551,0.0181403907683
533,-7.346521,6.745932,524,-7.499575,6.548957,0.0181356772645
1030,-4.019965,5.327830,909,-4.020806,5.330888,0.018133791863
1016,-6.615019,5.773250,852,-6.283844,5.673284,0.0181328491622
1069,-4.073926,5.329682,1024,-4.088490,5.333922,0.0181215367531
486,-6.644302,5.243337,474,-6.695674,5.200523,0.0181168232493
226,-3.981421,5.398935,381,-3.978407,5.402154,0.0181102243439
656,-4.019145,5.360715,656,-4.019145,5.360715,0.0181092816432
385,-3.994207,5.396479,1191,-4.004014,5.396899,0.0181064535409
653,-2.981291,8.287601,952,-2.982229,8.148595,0.018097969234
1193,-3.962886,5.258589,831,-3.960463,5.256698,0.018094198431
451,-5.942270,6.130722,522,-6.177912,6.236273,0.018094198431
728,-4.010331,5.433724,9,-4.014445,5.421120,0.0180932557302
628,-3.955440,5.296296,168,-3.962161,5.297789,0.0180678028096
481,-6.588124,5.788395,816,-6.556094,5.408507,0.0180659174081
162,-6.735606,8.839828,162,-6.735606,8.839828,0.0180574331012
132,-5.250039,6.802218,907,-5.275967,6.818977,0.0180555476997
1039,-4.020710,5.355059,916,-4.023316,5.353329,0.0180461206921
641,-6.350181,5.142698,935,-6.221344,5.053563,0.0180366936845
610,-6.642806,6.178199,150,-6.522211,6.180779,0.0180366936845
325,-6.813001,5.114723,387,-6.820336,5.207025,0.0180282093776
995,-3.999637,5.371768,1184,-3.991798,5.379097,0.0180253812753
940,-4.005636,5.414592,182,-4.005653,5.406751,0.01801878237
361,-4.963677,7.095189,227,-4.808063,7.198303,0.0180131261654
1094,-6.107153,8.302688,974,-5.720149,8.137478,0.0180112407639
474,-6.695674,5.200523,486,-6.644302,5.243337,0.0180093553624
371,-5.286630,6.799785,770,-5.270035,6.807758,0.0180046418586
60,-5.326043,6.839458,907,-5.275967,6.818977,0.0180018137563
252,-5.672175,8.211383,1084,-5.725263,8.179231,0.0179980429532
805,-5.273131,8.618677,1099,-5.675625,8.819672,0.0179942721502
5,-3.496235,6.729410,44,-3.204848,7.127898,0.0179820170403
447,-6.398958,6.386660,660,-6.319879,6.314036,0.0179716473319
522,-6.177912,6.236273,451,-5.942270,6.130722,0.0179678765288
230,-2.801975,8.042674,432,-3.093567,8.522855,0.0179612776235
141,-5.945550,6.148645,484,-5.933819,6.116618,0.0179509079151
101,-3.968803,5.348878,1122,-3.976829,5.351453,0.0179490225136
184,-3.981183,5.347603,184,-3.981183,5.347603,0.0179367674037
994,-4.026684,5.328545,994,-4.026684,5.328545,0.0179367674037
969,-7.150399,7.640225,697,-7.549322,7.411446,0.0179358247029
202,-4.360453,5.938451,42,-4.217436,5.928619,0.0179263976953
841,-6.403703,5.768551,380,-6.593956,5.775369,0.0179226268922
570,-3.968027,5.296172,570,-3.968027,5.296172,0.0179160279869
276,-5.027187,7.651894,53,-5.023201,7.661988,0.0179056582785
555,-6.591126,6.486824,1158,-6.502835,6.243347,0.0178896323656
41,-3.953847,5.362749,41,-3.953847,5.362749,0.0178886896648
791,-4.063565,5.445851,832,-4.051118,5.446725,0.0178868042633
1180,-5.467192,5.769567,347,-5.358733,5.827758,0.017883976161
576,-3.922745,5.358844,300,-3.935408,5.363574,0.0178726637518
786,-4.057114,5.339667,1020,-4.073820,5.342848,0.0178651221457
566,-3.908197,5.368849,148,-3.889210,5.346685,0.0178632367442
532,-3.973681,5.302463,903,-3.970385,5.303291,0.0178566378389
1167,-7.843287,6.563043,524,-7.499575,6.548957,0.0178340130206
100,-3.671596,6.651527,5,-3.496235,6.729410,0.0178330703198
583,-5.101735,8.150414,251,-5.031158,7.681516,0.0178292995168
524,-7.499575,6.548957,503,-7.416628,6.571898,0.017828356816
124,-4.019877,5.323140,344,-4.019221,5.320609,0.0178198725091
27,-4.025873,5.349383,960,-4.031563,5.338566,0.0178104455015
276,-5.027187,7.651894,1112,-5.014550,7.679530,0.0178085601
53,-5.023201,7.661988,276,-5.027187,7.651894,0.0178066746985
493,-5.056944,7.725550,964,-5.022029,7.727629,0.0178038465962
1055,-7.437721,5.910885,1153,-7.485960,6.222280,0.0178029038954
773,-6.370024,4.905353,956,-6.084862,4.974524,0.0178029038954
1172,-5.200761,6.135884,529,-5.026854,5.936340,0.0178019611947
1063,-6.432639,6.893828,414,-6.433916,6.865056,0.0177972476909
832,-4.051118,5.446725,423,-4.026930,5.433253,0.0177878206832
610,-6.642806,6.178199,667,-6.839484,6.115042,0.0177868779825
440,-4.020374,5.347431,457,-4.020596,5.352270,0.0177576542588
873,-6.445289,6.903603,645,-6.450498,6.886308,0.0177548261566
53,-5.023201,7.661988,759,-5.046261,7.671804,0.0177501126527
841,-6.403703,5.768551,1016,-6.615019,5.773250,0.017733144039
384,-6.891037,5.640617,1016,-6.615019,5.773250,0.0177322013383
336,-5.031067,7.715351,1112,-5.014550,7.679530,0.0177312586375
916,-4.023316,5.353329,1039,-4.020710,5.355059,0.0176680976864
30,-3.854787,6.091386,1137,-3.649335,6.189947,0.0176614987811
44,-3.204848,7.127898,1056,-2.978213,7.247045,0.0176530144742
95,-3.984856,5.404333,385,-3.994207,5.396479,0.0176520717735
600,-5.246719,6.551589,860,-5.417676,6.385409,0.0176247334514
956,-6.084862,4.974524,1075,-5.962343,5.192678,0.017618134546
996,-3.998696,5.348125,546,-3.997911,5.344791,0.0175973951293
441,-5.596074,5.114361,1171,-5.591397,5.169862,0.0175851400193
245,-4.014864,5.317638,908,-4.020102,5.315223,0.017574770311
1021,-5.747370,6.977082,393,-5.615294,6.998964,0.0175719422087
1020,-4.073820,5.342848,1024,-4.088490,5.333922,0.0175568589965
120,-3.812074,5.973719,120,-3.812074,5.973719,0.017554973595
262,-4.846348,7.600497,1112,-5.014550,7.679530,0.0175521454927
153,-6.036916,5.548626,518,-6.064595,5.687304,0.0175446038866
983,-4.554739,5.661731,491,-4.442550,5.741749,0.0175436611858
960,-4.031563,5.338566,358,-4.026400,5.341349,0.0175314060759
935,-6.221344,5.053563,641,-6.350181,5.142698,0.0175266925721
717,-5.910284,9.959329,1095,-5.701889,9.934165,0.0175219790683
683,-6.420821,5.668651,1016,-6.615019,5.773250,0.0175163228637
220,-4.672973,5.905593,220,-4.672973,5.905593,0.0175163228637
909,-4.020806,5.330888,994,-4.026684,5.328545,0.0175059531553
855,-5.124405,9.956008,611,-5.630547,9.453492,0.0174946407462
441,-5.596074,5.114361,477,-5.788878,5.168620,0.0174918126439
576,-3.922745,5.358844,470,-3.936097,5.373825,0.0174842710378
1174,-3.958031,7.054591,264,-4.040343,6.912917,0.0174739013294
95,-3.984856,5.404333,271,-3.987618,5.419455,0.0174644743218
879,-3.998567,5.386569,435,-4.006901,5.394319,0.0174625889202
1113,-4.059708,5.328403,786,-4.057114,5.339667,0.0174616462195
597,-6.538548,5.259052,159,-6.346468,5.208540,0.0174512765111
249,-5.854713,7.263305,338,-5.741224,6.994209,0.0174475057081
970,-4.055803,5.489903,419,-4.055642,5.476997,0.0174475057081
784,-6.688809,6.374213,679,-6.780792,6.285883,0.0174446776058
239,-6.051272,6.924573,331,-6.450498,6.886308,0.0174418495035
1058,-3.149886,7.821147,629,-3.267133,7.550244,0.0174305370943
1112,-5.014550,7.679530,262,-4.846348,7.600497,0.017423938189
139,-6.780258,7.125523,334,-6.841279,7.133519,0.0174182819844
1139,-6.508826,5.973005,663,-6.477021,5.915255,0.0174173392837
965,-6.715318,7.427203,1118,-6.643506,7.412852,0.0174173392837
168,-3.962161,5.297789,628,-3.955440,5.296296,0.0174107403783
928,-4.025898,5.414137,285,-4.021620,5.419177,0.0174097976776
138,-3.985522,5.300026,138,-3.985522,5.300026,0.0174069695753
131,-4.045171,6.067150,42,-4.217436,5.928619,0.0174050841738
600,-5.246719,6.551589,636,-5.198871,6.539346,0.0174013133707
63,-3.886707,6.379913,36,-3.943785,6.324254,0.017384344757
563,-6.638127,4.743548,778,-6.678872,4.762784,0.0173834020562
311,-3.967119,5.299439,168,-3.962161,5.297789,0.0173720896471
205,-3.995890,5.400109,682,-4.006083,5.402037,0.0173711469463
959,-4.016019,5.308711,321,-4.012045,5.310706,0.0173673761433
868,-5.804499,7.182681,250,-5.753299,6.982540,0.0173560637341
305,-3.999674,5.423816,13,-3.997226,5.417191,0.0173560637341
434,-5.260561,6.788305,434,-5.260561,6.788305,0.0173513502303
885,-4.011197,5.334394,885,-4.011197,5.334394,0.0173504075295
788,-5.596282,9.303588,612,-5.623402,9.420328,0.0173504075295
724,-4.089827,5.330620,977,-4.080665,5.323305,0.0173353243173
759,-5.046261,7.671804,53,-5.023201,7.661988,0.0173221265067
385,-3.994207,5.396479,381,-3.978407,5.402154,0.0173145849006
1018,-4.012899,5.443486,56,-4.011552,5.450978,0.0173136421998
1094,-6.107153,8.302688,702,-6.188025,8.057509,0.017308928696
873,-6.445289,6.903603,299,-6.441850,6.871595,0.0172995016884
756,-4.015500,5.353386,440,-4.020374,5.347431,0.0172985589876
907,-5.275967,6.818977,1166,-5.418121,6.885821,0.0172947881846
242,-3.964356,5.360864,79,-3.960988,5.363379,0.0172910173815
15,-3.211737,5.469107,687,-3.026582,5.391941,0.01728913198
973,-6.651274,4.778034,956,-6.084862,4.974524,0.0172825330747
341,-6.590733,7.311535,341,-6.590733,7.311535,0.0172787622716
387,-6.820336,5.207025,325,-6.813001,5.114723,0.0172721633663
797,-5.726958,5.797728,649,-5.682307,5.856200,0.0172712206655
724,-4.089827,5.330620,1024,-4.088490,5.333922,0.0172655644609
262,-4.846348,7.600497,1082,-4.779862,7.407484,0.0172617936579
14,-3.998050,5.407898,922,-4.000592,5.411181,0.0172608509571
1173,-5.785561,6.547296,1007,-5.921794,6.610487,0.0172514239495
150,-6.522211,6.180779,610,-6.642806,6.178199,0.0172457677449
758,-3.909364,5.239959,561,-3.900311,5.242825,0.0172438823434
169,-6.668980,4.772571,467,-6.943101,4.645024,0.0172382261388
285,-4.021620,5.419177,928,-4.025898,5.414137,0.0172269137297
484,-5.933819,6.116618,141,-5.945550,6.148645,0.0172269137297
3,-3.967045,5.263331,3,-3.967045,5.263331,0.0172259710289
1112,-5.014550,7.679530,276,-5.027187,7.651894,0.0172165440213
235,-3.956538,5.370529,1048,-3.966466,5.370573,0.0172146586198
1124,-4.018149,5.431777,728,-4.010331,5.433724,0.0172080597144
1127,-4.073444,5.339271,1020,-4.073820,5.342848,0.0171901484
973,-6.651274,4.778034,448,-6.556242,5.014968,0.0171816640931
512,-6.419613,5.050336,712,-6.497682,5.021883,0.0171552684718
929,-6.910380,5.965207,268,-7.004209,6.258240,0.0171552684718
208,-6.034083,7.338732,239,-6.051272,6.924573,0.0171448987634
939,-5.268273,7.030907,907,-5.275967,6.818977,0.0171392425588
1192,-6.040607,7.430058,1045,-6.162711,7.595659,0.017118503142
628,-3.955440,5.296296,311,-3.967119,5.299439,0.017114732339
926,-4.047327,5.330121,836,-4.049699,5.332281,0.017114732339
841,-6.403703,5.768551,482,-6.411278,5.891642,0.0171128469374
1134,-6.600531,5.959034,865,-6.586605,6.015938,0.0171053053313
907,-5.275967,6.818977,939,-5.268273,7.030907,0.0171015345283
472,-8.255800,6.848719,472,-8.255800,6.848719,0.017098706426
309,-4.013611,5.438612,1018,-4.012899,5.443486,0.0170958783237
539,-7.412778,4.686023,215,-7.468959,4.528970,0.0170883367176
909,-4.020806,5.330888,1030,-4.019965,5.327830,0.0170826805131
650,-3.976765,5.284691,650,-3.976765,5.284691,0.0170807951115
852,-6.283844,5.673284,780,-6.607487,5.786158,0.0170798524108
83,-3.535525,7.106592,399,-3.444847,7.102875,0.0170609983955
997,-6.442098,6.856231,873,-6.445289,6.903603,0.0170600556948
222,-6.200830,6.385569,936,-6.271604,6.492347,0.0170572275925
208,-6.034083,7.338732,1161,-6.060696,7.430141,0.0170543994902
453,-6.744566,5.040396,905,-6.627457,5.111013,0.0170496859864
796,-7.343679,5.188305,973,-6.651274,4.778034,0.0170336600734
122,-4.984303,6.499950,1106,-5.017079,6.554245,0.0170289465696
1140,-5.257207,6.840956,709,-5.243342,6.822054,0.0170204622627
321,-4.012045,5.310706,959,-4.016019,5.308711,0.0170044363498
99,-3.987795,5.387504,1019,-3.989324,5.394109,0.017003493649
1167,-7.843287,6.563043,217,-7.983435,6.594375,0.0170016082475
1024,-4.088490,5.333922,171,-4.091508,5.338455,0.0169987801452
399,-3.444847,7.102875,44,-3.204848,7.127898,0.0169940666414
876,-8.289353,6.579074,1105,-8.437930,6.576323,0.0169827542323
548,-3.979221,5.408609,1031,-3.992217,5.406264,0.0169676710201
774,-3.393341,6.251808,348,-3.327757,6.223788,0.0169667283193
865,-6.586605,6.015938,1134,-6.600531,5.959034,0.016944103501
667,-6.839484,6.115042,610,-6.642806,6.178199,0.0169375045957
1144,-3.630282,5.252063,368,-3.597292,5.282500,0.0169290202888
27,-4.025873,5.349383,440,-4.020374,5.347431,0.016924306785
1041,-5.281512,6.698118,907,-5.275967,6.818977,0.0169224213835
963,-6.670667,7.965074,91,-6.918692,7.662726,0.0169167651789
645,-6.450498,6.886308,873,-6.445289,6.903603,0.0169158224781
123,-2.988659,7.712284,230,-2.801975,8.042674,0.0169073381713
1189,-6.876230,6.782261,390,-7.063200,6.890848,0.0169016819667
929,-6.910380,5.965207,780,-6.607487,5.786158,0.0168790571484
354,-6.597819,8.194899,288,-6.681608,7.954907,0.0168790571484
879,-3.998567,5.386569,1191,-4.004014,5.396899,0.0168752863454
347,-5.358733,5.827758,1180,-5.467192,5.769567,0.0168696301408
293,-7.627257,6.193596,521,-7.488580,6.544460,0.0168658593377
348,-3.327757,6.223788,5,-3.496235,6.729410,0.0168507761255
555,-6.591126,6.486824,331,-6.450498,6.886308,0.0168507761255
422,-3.947516,5.310266,707,-3.953466,5.302947,0.0168413491179
521,-7.488580,6.544460,473,-7.488701,6.202634,0.0168394637164
270,-5.261862,6.821173,770,-5.270035,6.807758,0.0168366356141
9,-4.014445,5.421120,1146,-4.007219,5.418145,0.0168243805042
1020,-4.073820,5.342848,313,-4.064482,5.337499,0.0168196670004
449,-6.469458,7.057719,331,-6.450498,6.886308,0.0168158961973
508,-6.544046,6.120313,713,-6.397111,6.091424,0.0168149534966
146,-4.057111,5.333743,225,-4.053861,5.325659,0.016809297292
931,-5.923428,5.287617,1075,-5.962343,5.192678,0.0168045837882
866,-4.015030,5.374694,755,-4.014643,5.365073,0.0167970421821
410,-3.998660,5.358400,995,-3.999637,5.371768,0.0167857297729
345,-5.195365,7.757330,251,-5.031158,7.681516,0.0167847870722
622,-3.542469,7.810267,1058,-3.149886,7.821147,0.0167847870722
866,-4.015030,5.374694,685,-4.018453,5.384969,0.0167829016707
1024,-4.088490,5.333922,724,-4.089827,5.330620,0.0167715892615
712,-6.497682,5.021883,512,-6.419613,5.050336,0.0167706465607
241,-6.485888,7.145734,1121,-6.478066,7.375988,0.0167678184585
149,-7.214502,6.897852,533,-7.346521,6.745932,0.0167621622539
293,-7.627257,6.193596,524,-7.499575,6.548957,0.0167451936402
91,-6.918692,7.662726,1120,-6.997255,7.466479,0.0167442509394
531,-5.304716,6.195294,446,-5.374074,6.289009,0.0167385947348
770,-5.270035,6.807758,270,-5.261862,6.821173,0.016733881231
1173,-5.785561,6.547296,937,-5.703699,6.460480,0.016730110428
1121,-6.478066,7.375988,241,-6.485888,7.145734,0.0167291677272
968,-5.297313,6.889354,907,-5.275967,6.818977,0.0167169126173
579,-7.494363,9.810881,579,-7.494363,9.810881,0.0167150272158
381,-3.978407,5.402154,226,-3.981421,5.398935,0.0167084283104
354,-6.597819,8.194899,397,-6.558591,8.109144,0.0167027721059
767,-5.295970,6.847863,1156,-5.260911,6.809881,0.016694287799
388,-7.067603,4.933897,973,-6.651274,4.778034,0.0166933450982
1124,-4.018149,5.431777,260,-4.015951,5.433888,0.016690516996
362,-5.333982,6.022745,362,-5.333982,6.022745,0.0166848607914
761,-6.846487,7.089473,334,-6.841279,7.133519,0.016678261886
106,-3.415245,6.560297,5,-3.496235,6.729410,0.0166773191853
784,-6.688809,6.374213,556,-6.574729,6.495825,0.0166678921777
99,-3.987795,5.387504,995,-3.999637,5.371768,0.0166509235639
1021,-5.747370,6.977082,456,-5.811856,6.968019,0.0166424392571
495,-4.065106,5.331971,1113,-4.059708,5.328403,0.0166311268479
956,-6.084862,4.974524,973,-6.651274,4.778034,0.0166282987456
440,-4.020374,5.347431,756,-4.015500,5.353386,0.0166254706434
399,-3.444847,7.102875,83,-3.535525,7.106592,0.0166207571395
528,-7.113375,4.743886,467,-6.943101,4.645024,0.0166198144388
280,-4.015731,5.357661,440,-4.020374,5.347431,0.0166066166281
317,-4.665621,5.322357,870,-4.794865,5.344656,0.0166056739273
405,-3.036088,5.287374,379,-3.004928,5.279952,0.0166037885258
1084,-5.725263,8.179231,252,-5.672175,8.211383,0.0165981323212
677,-6.730638,6.525348,556,-6.574729,6.495825,0.0165943615182
1013,-4.064887,5.354070,1020,-4.073820,5.342848,0.0165821064083
675,-5.218826,8.030003,675,-5.218826,8.030003,0.0165745648022
333,-8.152263,7.259263,391,-7.558489,7.407572,0.0165660804953
1124,-4.018149,5.431777,408,-4.024204,5.438757,0.0165623096923
682,-4.006083,5.402037,205,-3.995890,5.400109,0.01655948159
482,-6.411278,5.891642,459,-6.420293,5.996544,0.0165585388892
695,-3.976629,5.353939,1035,-3.968842,5.355836,0.0165519399839
1161,-6.060696,7.430141,208,-6.034083,7.338732,0.0165509972831
773,-6.370024,4.905353,973,-6.651274,4.778034,0.0165491118816
1050,-3.050732,7.986611,230,-2.801975,8.042674,0.0165453410786
907,-5.275967,6.818977,132,-5.250039,6.802218,0.0165359140709
786,-4.057114,5.339667,1113,-4.059708,5.328403,0.0165359140709
422,-3.947516,5.310266,628,-3.955440,5.296296,0.0165349713702
551,-6.121149,6.710107,551,-6.121149,6.710107,0.0165321432679
965,-6.715318,7.427203,877,-6.795374,7.280781,0.0165283724648
230,-2.801975,8.042674,123,-2.988659,7.712284,0.0165151746542
188,-4.023854,5.356878,642,-4.020949,5.357459,0.016503862245
397,-6.558591,8.109144,354,-6.597819,8.194899,0.0165029195443
553,-4.810945,5.277572,469,-5.011565,5.259537,0.0164982060404
277,-6.613363,4.736188,943,-6.622706,4.740540,0.0164868936313
58,-3.229693,6.964909,44,-3.204848,7.127898,0.0164774666237
907,-5.275967,6.818977,371,-5.286630,6.799785,0.0164765239229
479,-6.658015,5.693805,481,-6.588124,5.788395,0.016464268813
982,-3.980657,5.361540,776,-3.989137,5.363434,0.0164529564039
786,-4.057114,5.339667,689,-4.051984,5.347102,0.0164520137031
778,-6.678872,4.762784,314,-6.629436,4.745129,0.0164501283016
977,-4.080665,5.323305,724,-4.089827,5.330620,0.0164341023886
557,-8.111105,6.921308,217,-7.983435,6.594375,0.0164209045779
670,-4.098020,5.316675,848,-4.111146,5.325874,0.0164199618772
884,-7.348263,6.637013,884,-7.348263,6.637013,0.0164171337749
612,-5.623402,9.420328,788,-5.596282,9.303588,0.0164114775703
929,-6.910380,5.965207,1016,-6.615019,5.773250,0.0164095921688
999,-7.080512,4.674656,563,-6.638127,4.743548,0.016404878665
92,-4.063918,6.778021,264,-4.040343,6.912917,0.0164020505627
903,-3.970385,5.303291,311,-3.967119,5.299439,0.0163982797596
13,-3.997226,5.417191,940,-4.005636,5.414592,0.0163982797596
46,-3.855413,6.358537,63,-3.886707,6.379913,0.0163982797596
1051,-7.351712,4.408735,999,-7.080512,4.674656,0.0163907381536
62,-5.502224,6.346656,363,-5.579036,6.290311,0.016385081949
729,-3.977106,5.262975,729,-3.977106,5.262975,0.016385081949
664,-6.362448,5.978142,482,-6.411278,5.891642,0.0163775403429
250,-5.753299,6.982540,868,-5.804499,7.182681,0.0163756549414
44,-3.204848,7.127898,1058,-3.149886,7.821147,0.0163756549414
598,-3.357625,5.486608,355,-3.333382,5.400626,0.0163699987368
926,-4.047327,5.330121,57,-4.039695,5.327666,0.0163662279337
56,-4.011552,5.450978,1018,-4.012899,5.443486,0.0163624571307
336,-5.031067,7.715351,296,-5.060519,7.705747,0.0163483166192
1058,-3.149886,7.821147,44,-3.204848,7.127898,0.0163426604147
1134,-6.600531,5.959034,667,-6.839484,6.115042,0.0163388896116
271,-3.987618,5.419455,1031,-3.992217,5.406264,0.0163322907063
5,-3.496235,6.729410,109,-3.333329,6.299667,0.0163322907063
685,-4.018453,5.384969,866,-4.015030,5.374694,0.0163209782971
473,-7.488701,6.202634,293,-7.627257,6.193596,0.016313436691
1019,-3.989324,5.394109,99,-3.987795,5.387504,0.0163021242819
186,-5.570656,7.679088,93,-5.557924,7.485534,0.0163011815811
160,-4.306268,6.701733,160,-4.306268,6.701733,0.0162974107781
791,-4.063565,5.445851,886,-4.054454,5.452798,0.0162842129674
381,-3.978407,5.402154,385,-3.994207,5.396479,0.0162832702667
